temp,clouds_all,traffic_volume,day_sin,day_cos
0.2622976583372627,0.9,0.2030138133110088,0.24999999999737055,0.9330127018907013
0.2665409398082672,0.9,0.17134086786661085,0.37059047744325785,0.9829629131430653
0.2602545968882599,0.01,0.08469373517510814,0.4999999999989619,1.0
0.2487820210592493,0.01,0.09167015487651738,0.6294095225477085,0.9829629131454858
0.2413955681282416,0.01,0.06599693037533139,0.7499999999945302,0.9330127018953773
0.23086594373723068,0.01,0.06250872052462676,0.8535533905920866,0.853553390594461
0.22206506364922207,0.75,0.08580996232733362,0.9330127018900604,0.7500000000037395
0.23196605374823198,0.01,0.14692339891167852,0.9829629131446167,0.6294095225509522
0.23196605374823198,0.01,0.1991070182782196,1.0,0.5000000000023198
0.21750746503221796,0.01,0.28589367936375054,0.9829629131458175,0.37059047745352935
0.21829325789721787,0.01,0.3842611971536208,0.9330127018923802,0.2500000000002786
0.258211535439258,0.01,0.4767685223943073,0.8535533905953673,0.1464466094088197
0.29482948294829514,0.01,0.5417887540114413,0.7500000000048493,0.06698729811058046
0.33144743045733227,0.01,0.6075066275987163,0.6294095225521901,0.017037086855714978
0.3537639478233534,0.05,0.6550858099623273,0.5000000000036015,0.0
0.3691654879773698,0.01,0.6500627877773126,0.37059047745476736,0.017037086853850747
0.3776520509193779,0.01,0.6411329705595088,0.25000000000138856,0.06698729810697901
0.38032374666037994,0.05,0.6437840100460444,0.14644660940972598,0.1464466094037265
0.3675939022473673,0.01,0.6125296497837309,0.0669872981075833,0.25000000000034184
0.33034732044633097,0.05,0.5879726524347705,0.017037086856046713,0.37059047744657186
0.30080150872230105,0.05,0.4438398214036557,0.0,0.49999999999511685
0.2743988684582752,0.05,0.3951444118878192,0.017037086855402173,0.6294095225510227
0.2572685840012574,0.05,0.39626063904004466,0.06698729810633813,0.7499999999975014
0.2506679239352505,0.01,0.3541230640435329,0.14644660940282017,0.8535533905893677
0.23306616375923417,0.01,0.2532440351611553,0.2499999999992319,0.9330127018917759
0.21735030645921816,0.01,0.17134086786661085,0.3705904774453339,0.9829629131436215
0.20069149772120154,0.01,0.11845960652992883,0.4999999999938352,1.0
0.19079050762219074,0.01,0.08748430305567183,0.6294095225497847,0.9829629131449296
0.18183246896118233,0.01,0.0602762662201758,0.7499999999963916,0.9330127018943026
0.17601760176017622,0.01,0.055392772429189344,0.8535533905936064,0.8535533905929412
0.17303158887317327,0.2,0.06850844146783872,0.9330127018911349,0.750000000001878
0.17601760176017622,0.01,0.11287847076880146,0.9829629131432899,0.6294095225559041
0.18104667609618152,0.01,0.14580717175945304,1.0,0.5000000000001705
0.18073235895018103,0.01,0.19380493930514858,0.9829629131452613,0.37059047745145335
0.19377652050919414,0.01,0.2992884051904563,0.9330127018949435,0.25000000000471845
0.23306616375923417,0.01,0.4065857401981303,0.8535533905938475,0.14644660940729998
0.29781549583529765,0.01,0.48890749267475936,0.750000000002988,0.06698729810950582
0.3584787050133582,0.05,0.5553230082321752,0.6294095225571421,0.01703708685704186
0.40374037403740415,0.4,0.580856704339333,0.5000000000014522,0.0
0.4361150400754359,0.05,0.6161573880284638,0.37059047745269136,0.01703708685440697
0.4529310073864532,0.05,0.6107157806613646,0.24999999999952727,0.0669872981080536
0.4508879459374513,0.4,0.5069066555043951,0.14644660940820625,0.14644660940524623
0.4427157001414428,0.01,0.5458350774382587,0.06698729811014664,0.249999999995902
0.41647021845041676,0.4,0.4289102832426399,0.017037086855490435,0.3705904774486479
0.38928178532139013,0.05,0.3915166736430864,0.0,0.49999999999726613
0.37938079522237933,0.01,0.3362634296079252,0.01703708685407529,0.6294095225460706
0.3734087694483734,0.01,0.2677549881400865,0.06698729810741277,0.7499999999993627
0.3682225365393683,0.01,0.2127808008929817,0.14644660940433996,0.8535533905908874
0.3628791450573634,0.01,0.1445514162131994,0.24999999999479205,0.9330127018892125
0.356592802137357,0.01,0.08162411050648807,0.3705904774474099,0.9829629131441778
0.3503064592173506,0.01,0.04213757499651179,0.49999999999598443,1.0
0.34936350777935,0.01,0.03571926887121529,0.6294095225518607,0.9829629131443733
0.3388338833883391,0.01,0.06808985628575416,0.7499999999982528,0.933012701893228
0.3231180260883231,0.01,0.10422771033905401,0.8535533905899813,0.8535533905965663
0.32201791607732266,0.01,0.3281707827542905,0.9330127018922096,0.7500000000000168
0.30630205877730665,0.01,0.6154597460583229,0.9829629131438462,0.6294095225538281
0.28964325003929003,0.01,0.5819729314915585,1.0,0.5000000000052972
0.2803708942322811,0.01,0.5027208036835495,0.9829629131447051,0.37059047744937734
0.282413955681283,0.01,0.5088600530207897,0.9330127018938689,0.25000000000285716
0.31887474461731946,0.75,0.5303474257011301,0.8535533905974726,0.14644660941092508
0.3628791450573634,0.75,0.5625784847216408,0.7500000000011267,0.06698729810843118
0.39886845827439865,0.9,0.6054137016882936,0.6294095225550661,0.017037086856485584
0.4293572214364292,0.9,0.6116924794195618,0.49999999999930295,0.0
0.4466446644664468,0.9,0.6324822101297614,0.37059047745061535,0.017037086854963246
0.458274398868459,0.9,0.6612250592995674,0.2500000000039671,0.06698729810549031
0.4593745088794594,0.9,0.6603878889353983,0.14644660940668647,0.14644660940676602
0.4551312274084558,0.9,0.6052741732942654,0.06698729810907206,0.24999999999776334
0.4508879459374513,0.9,0.4573740756243896,0.01703708685681732,0.3705904774436959
0.4488448844884494,0.9,0.30961350634854196,0.0,0.4999999999994154
0.4468018230394466,0.9,0.2405469513045905,0.017037086854631567,0.6294095225481466
0.4488448844884494,0.9,0.204688154039347,0.06698729810484944,0.749999999994923
0.4488448844884494,0.9,0.14552811497139667,0.14644660940585974,0.8535533905924073
0.4499449944994498,0.9,0.09348402399888378,0.24999999999665334,0.9330127018902872
0.4510451045104511,0.9,0.039765592298032656,0.3705904774424579,0.982962913142851
0.4508879459374513,0.9,0.027068508441467836,0.4999999999981337,1.0
0.4551312274084558,0.75,0.014371424584903026,0.6294095225469087,0.9829629131457002
0.4540311173974536,0.9,0.025952281289242363,0.7500000000001141,0.9330127018921535
0.4551312274084558,0.9,0.0987861029719548,0.8535533905915009,0.8535533905950465
0.457645764576458,0.9,0.3465885307660109,0.9330127018896464,0.7500000000044567
0.457645764576458,0.9,0.6808985628575415,0.9829629131444024,0.6294095225517521
0.4519880559484517,0.9,0.724291893400307,1.0,0.5000000000031479
0.4479019330504479,0.9,0.6716896888516813,0.9829629131460319,0.3705904774543293
0.4519880559484517,0.9,0.6508999581414817,0.9330127018927943,0.2500000000009958
0.4510451045104511,0.9,0.5790428352169666,0.8535533905959529,0.1464466094094053
0.4571742888574577,0.75,0.5879726524347705,0.7500000000055665,0.06698729811099452
0.4677039132484677,0.9,0.6003906795032788,0.6294095225529901,0.017037086855929306
0.47650479333647633,0.9,0.6150411608762383,0.5000000000044296,0.0
0.48860600345748884,0.9,0.6841077159201897,0.3705904774485393,0.017037086855519523
0.49237780920949303,0.9,0.7760569275847635,0.25000000000210576,0.0669872981065649
0.48766305201948823,0.9,0.8470768801451095,0.14644660941031162,0.14644660940314091
0.4794908062234797,0.9,0.799079112599414,0.06698729810799742,0.24999999999962463
0.4771334276284773,0.9,0.5811357611273894,0.01703708685626104,0.37059047744577195
0.4719471947194722,0.9,0.40030696246686204,0.0,0.4999999999942887
0.4656608517994658,0.01,0.33179852099902335,0.017037086855187844,0.6294095225502228
0.4573314474304575,0.4,0.4490023719826985,0.06698729810592408,0.7499999999967842
0.4452302373094459,0.4,0.3867727082461281,0.14644660940223464,0.8535533905887821
0.4431871758604431,0.75,0.12836612250592994,0.2499999999985147,0.9330127018913618
0.4411441144114412,0.9,0.07967071299009348,0.37059047744453394,0.9829629131434072
0.4436586515794443,0.9,0.0576252267336403,0.500000000000283,1.0
0.441929907276442,0.75,0.03920747872191992,0.6294095225489847,0.9829629131451438
0.4304573314474305,0.01,0.04785823915166737,0.7499999999956743,0.9330127018947167
0.4265283671224265,0.01,0.11678526580159064,0.8535533905930207,0.8535533905935269
0.42055634134842057,0.01,0.36975024417468955,0.9330127018907209,0.7500000000025953
0.42479962281942507,0.01,0.7407562438956328,0.9829629131430755,0.629409522556704
0.4284142699984286,0.01,0.7905678805636946,1.0,0.5000000000009986
0.4362721986484366,0.2,0.7845681596204828,0.9829629131454756,0.37059047745225326
0.4394153701084398,0.01,0.7390819031672945,0.9330127018953576,0.25000000000543565
0.4530881659594539,0.01,0.6084833263569136,0.853553390594433,0.14644660940788556
0.48231966053748243,0.01,0.627738244732803,0.7500000000037053,0.06698729810991988
0.5033789093195042,0.01,0.6666666666666666,0.629409522550914,0.01703708685537303
0.5168945465975168,0.05,0.6705734616994559,0.5000000000022804,0.0
0.5266383781235269,0.05,0.6982000837170363,0.3705904774534913,0.01703708685419264
0.5283671224265283,0.01,0.7537323845402539,0.25000000000024447,0.06698729810763954
0.5272670124155279,0.01,0.8668899120971117,0.14644660940879184,0.14644660940466064
0.5227094137985229,0.05,0.8476349937212222,0.06698729811056076,0.2499999999951848
0.5022787993085029,0.01,0.6259243756104367,0.017037086855704764,0.370590477447848
0.49127769919849085,0.05,0.442584065857402,0.0,0.49999999999643796
0.4802765990884805,0.01,0.38258685642528256,0.017037086853860905,0.6294095225452707
0.4755618418984757,0.05,0.3117064322589647,0.06698729810699872,0.7499999999986455
0.4625176803394626,0.01,0.21612948234965815,0.14644660940375437,0.8535533905903019
0.4636177903504639,0.01,0.11929677689409794,0.25000000000037603,0.9330127018924363
0.458274398868459,0.01,0.09013534254220734,0.37059047744661,0.9829629131439634
0.4593745088794594,0.01,0.05985768103809126,0.4999999999951563,1.0
0.4647179003614643,0.01,0.044649086089019116,0.6294095225510608,0.9829629131445876
0.4614175703284613,0.01,0.052044090972512905,0.7499999999975356,0.933012701893642
0.4642464246424649,0.01,0.12724989535370446,0.8535533905893956,0.853553390597152
0.4697469746974696,0.01,0.3763080786940143,0.9330127018917955,0.750000000000734
0.4739902561684741,0.01,0.7541509697223384,0.9829629131436317,0.629409522554628
0.4656608517994658,0.05,0.8458211245988558,1.0,0.5000000000061253
0.4620462046204623,0.05,0.7314078414957443,0.9829629131449193,0.37059047745017726
0.465503693226466,0.01,0.7131296218780522,0.933012701894283,0.25000000000357436
0.48546283199748563,0.05,0.6169945583926328,0.8535533905929134,0.14644660940636578
0.5046361779035053,0.01,0.6626203432398493,0.7500000000018439,0.0669872981088453
0.512808423699513,0.01,0.6863401702246407,0.629409522555866,0.017037086856699912
0.5225522552255231,0.05,0.6648527975443003,0.5000000000001311,0.0
0.5264812195505262,0.01,0.7036416910841355,0.37059047745141527,0.017037086854748917
0.525223950966526,0.75,0.7979628854471885,0.25000000000468425,0.0669872981050762
0.5231808895175232,0.4,0.9074926747593135,0.14644660940727205,0.14644660940618037
0.5157944365865155,0.75,0.8373098925631366,0.06698729810948612,0.24999999999704614
0.5137513751375136,0.75,0.6260639040044649,0.017037086857031647,0.37059047744289597
0.5069935564985069,0.75,0.4628156829914888,0.0,0.49999999999858724
0.5058934464875056,0.9,0.3823077996372262,0.017037086854417183,0.6294095225473467
0.5085651422285085,0.9,0.4370029300962746,0.06698729810807336,0.7500000000005069
0.5091937765205095,0.9,0.44607227570810665,0.14644660940527415,0.8535533905918217
0.5033789093195042,0.9,0.16589926049951165,0.24999999999593614,0.9330127018898731
0.501021530724501,0.9,0.07353146365285336,0.370590477448686,0.9829629131445198
0.49913562784849885,0.9,0.03530068368913074,0.49999999999730554,1.0
0.49913562784849885,0.9,0.029580019533975165,0.6294095225461087,0.9829629131459146
0.49819267641049825,0.9,0.03488209850704618,0.7499999999993969,0.9330127018925675
0.5000785792865003,0.9,0.09739081903167295,0.8535533905909154,0.8535533905956322
0.49709256639949695,0.9,0.34826287149434915,0.9330127018892322,0.7500000000051739
0.49709256639949695,0.9,0.7208036835496023,0.982962913144188,0.629409522552552
0.49913562784849885,0.9,0.8191712013394725,1.0,0.5000000000039762
0.49803551783749844,0.9,0.7834519324682573,0.9829629131443631,0.37059047744810125
0.49803551783749844,0.9,0.6510394865355099,0.9330127018932084,0.250000000001713
0.500235737859501,0.9,0.6013673782614761,0.8535533905965385,0.14644660940999088
0.501021530724501,0.9,0.6543881679921864,0.7499999999999826,0.06698729810777065
0.5021216407355023,0.9,0.7259662341286451,0.62940952255379,0.01703708685614369
0.5030645921735029,0.9,0.6983396121110645,0.5000000000052578,0.0
0.5065220807795066,0.9,0.7075484861169248,0.3705904774493392,0.017037086855305195
0.5091937765205095,0.9,0.8075903446351332,0.25000000000282296,0.06698729810615084
0.504950495049505,0.9,0.8569833961211106,0.14644660941089716,0.14644660940255527
0.5021216407355023,0.9,0.7940560904143993,0.06698729810841147,0.24999999999890743
0.49819267641049825,0.9,0.6425282544997907,0.01703708685647537,0.370590477444972
0.49803551783749844,0.9,0.4517929398632622,0.0,0.49999999999346056
0.49819267641049825,0.9,0.3638900516255058,0.01703708685497346,0.6294095225494227
0.49803551783749844,0.9,0.3818892144551416,0.06698729810551002,0.749999999996067
0.49819267641049825,0.9,0.3101716199246547,0.14644660940679388,0.8535533905933415
0.49803551783749844,0.9,0.22519882796149016,0.24999999999779748,0.9330127018909478
0.49709256639949695,0.9,0.14008650760429747,0.370590477443734,0.982962913143193
0.49693540782649714,0.9,0.0759034463513325,0.4999999999994548,1.0
0.49803551783749844,0.9,0.05818334030975304,0.6294095225481848,0.9829629131453583
0.49222065063649234,0.9,0.03837030835775081,0.7499999999949571,0.9330127018951309
0.49599245638849654,0.9,0.04116087623831449,0.8535533905924351,0.8535533905941124
0.49489234637749524,0.9,0.07339193525882517,0.9330127018903069,0.7500000000033125
0.49583529781549585,0.9,0.13910980884610016,0.9829629131428612,0.629409522557504
0.49583529781549585,0.9,0.24487233151946422,1.0,0.5000000000018269
0.49473518780449544,0.9,0.3952839402818474,0.98296291314569,0.3705904774530532
0.49599245638849654,0.9,0.4908608901911539,0.9330127018921337,0.24999999999985167
0.49913562784849885,0.9,0.5219757220594391,0.8535533905950187,0.14644660940847115
0.5000785792865003,0.9,0.6370866471326915,0.7500000000044225,0.06698729811033399
0.504950495049505,0.9,0.7187107576391796,0.629409522551714,0.017037086855587413
0.5104510451045106,0.9,0.8561462257569415,0.5000000000031085,0.0
0.5117083136885117,0.9,0.7736849448862844,0.3705904774542912,0.01703708685397831
0.5117083136885117,0.9,0.6122505929956746,0.2500000000009617,0.06698729810722548
0.512808423699513,0.9,0.5984372819868843,0.14644660940937743,0.14644660940407506
0.5085651422285085,0.9,0.5797404771871075,0.06698729811097481,0.2499999999944676
0.5021216407355023,0.9,0.5328589367936375,0.017037086855919092,0.37059047744704804
0.49819267641049825,0.9,0.43365424863959817,0.0,0.49999999999560985
0.49520666352349485,0.9,0.352727780103251,0.017037086855529737,0.6294095225514988
0.49709256639949695,0.9,0.3503557974047719,0.0669872981065846,0.7499999999979284
0.49489234637749524,0.9,0.5003488209850704,0.14644660940316878,0.8535533905897164
0.49127769919849085,0.9,0.4152365006278778,0.24999999999965883,0.9330127018920223
0.49080622347949143,0.9,0.14008650760429747,0.3705904774458101,0.9829629131437492
0.49080622347949143,0.9,0.0759034463513325,0.49999999999432815,1.0
0.49174917491749204,0.9,0.05818334030975304,0.6294095225502608,0.982962913144802
0.49222065063649234,0.9,0.03837030835775081,0.7499999999968184,0.9330127018940562
0.49127769919849085,0.9,0.04116087623831449,0.85355339058881,0.8535533905977375
0.49127769919849085,0.9,0.06669457234547231,0.9330127018913815,0.7500000000014512
0.49127769919849085,0.9,0.11469233989116785,0.9829629131434174,0.6294095225554279
0.49127769919849085,0.9,0.191851541788754,1.0,0.49999999999967754
0.49033474776049024,0.9,0.30152085949490726,0.9829629131451336,0.3705904774509772
0.49127769919849085,0.9,0.3712850565089996,0.933012701894697,0.25000000000429157
0.49709256639949695,0.9,0.3940281847355937,0.8535533905934989,0.14644660940695137
0.5040075436115043,0.9,0.47788474954653276,0.7500000000025611,0.06698729810925935
0.5118654722615115,0.9,0.5666248081484582,0.6294095225566659,0.017037086856914296
0.5168945465975168,0.9,0.6135063485419282,0.5000000000009592,0.0
0.5260097438315268,0.9,0.5607646155992744,0.3705904774522152,0.01703708685453459
0.5227094137985229,0.9,0.5882517092228268,0.25000000000540146,0.06698729810466214
0.5236523652365235,0.9,0.520440909725129,0.14644660940785764,0.14644660940559484
0.516737388024517,0.9,0.5198827961490163,0.06698729810990017,0.24999999999632894
0.5139085337105134,0.9,0.4699316310869262,0.017037086855362815,0.3705904774491241
0.5117083136885117,0.9,0.3493790986465746,0.0,0.49999999999775907
0.5040075436115043,0.9,0.3075205804381192,0.017037086854202854,0.6294095225465468
0.5000785792865003,0.9,0.42639877215013255,0.06698729810765924,0.7499999999997897
0.49614961496149634,0.9,0.307381052044091,0.14644660940468857,0.853553390591236
0.49284928492849334,0.9,0.11636668061950607,0.24999999999521894,0.933012701889459
0.48860600345748884,0.9,0.05804381191572486,0.3705904774478861,0.9829629131443054
0.48546283199748563,0.9,0.03027766150411609,0.49999999999647743,1.0
0.48451988055948503,0.9,0.020510673922143157,0.6294095225453088,0.9829629131461288
0.48451988055948503,0.9,0.031533417050369744,0.7499999999986797,0.9330127018929816
0.48451988055948503,0.9,0.10380912515696945,0.8535533905903299,0.8535533905962177
0.48341977054848373,0.9,0.362494767685224,0.9330127018924561,0.7499999999995899
0.48231966053748243,0.9,0.7614064462118041,0.9829629131439737,0.6294095225533519
0.48231966053748243,0.9,0.8087065717873587,1.0,0.5000000000048043
0.48231966053748243,0.9,0.7682433375191852,0.9829629131445774,0.37059047744890117
0.4802765990884805,0.9,0.6282963583089158,0.9330127018936224,0.25000000000243017
0.4856199905704863,0.9,0.572485000697642,0.853553390597124,0.14644660941057652
0.48734873487348684,0.9,0.586856425282545,0.7500000000006998,0.06698729810818471
0.48829168631148834,0.9,0.6107157806613646,0.6294095225545899,0.01703708685635802
0.48829168631148834,0.9,0.61183200781359,0.5000000000060859,0.0
0.48656294200848693,0.9,0.6682014790009767,0.3705904774501392,0.017037086855090866
0.48656294200848693,0.9,0.7448025673224501,0.25000000000354017,0.06698729810573678
0.48341977054848373,0.9,0.8687037812194781,0.1464466094063379,0.14644660940711457
0.48341977054848373,0.9,0.7916841077159201,0.06698729810882553,0.24999999999819023
0.48137670909948094,0.9,0.5575554625366261,0.017037086856689698,0.37059047744417206
0.4802765990884805,0.9,0.3683549602344077,0.0,0.49999999999990835
0.47917648907747923,0.9,0.34100739500488353,0.01703708685475913,0.6294095225486229
0.47917648907747923,0.9,0.29691642249197714,0.0669872981050959,0.7499999999953499
0.4771334276284773,0.9,0.1753871912934282,0.1464466094062083,0.8535533905927558
0.4771334276284773,0.9,0.12055253244035162,0.24999999999708028,0.9330127018905336
0.476033317617476,0.9,0.06390400446490861,0.37059047744293405,0.9829629131429786
0.4750903661794754,0.9,0.02609180968327055,0.4999999999986267,1.0
0.4719471947194722,0.9,0.017859634435607643,0.6294095225473848,0.9829629131455726
0.4719471947194722,0.9,0.03278917259662341,0.7500000000005411,0.933012701891907
0.4677039132484677,0.9,0.10213478442863123,0.8535533905918495,0.8535533905946979
0.4677039132484677,0.9,0.36975024417468955,0.9330127018898928,0.7500000000040297
0.4677039132484677,0.9,0.7675456955490442,0.98296291314453,0.6294095225512759
0.4667609618104662,0.9,0.842891028324264,1.0,0.500000000002655
0.4666038032374664,0.9,0.7664294683968187,0.9829629131459043,0.37059047745385315
0.465503693226466,0.9,0.6864796986186689,0.9330127018925478,0.2500000000005689
0.4230237309445237,0.12,0.5934142598018697,0.8535533905956043,0.14644660940905674
0.49031903190319026,0.0,0.6029021905957862,0.7500000000051397,0.06698729811074805
0.49031903190319026,0.0,0.6370866471326915,0.6294095225525139,0.017037086855801742
0.49031903190319026,0.0,0.6345751360401841,0.5000000000039366,0.0
0.504871915763005,0.32,0.6813171480396261,0.3705904774480631,0.017037086855647143
0.504871915763005,0.32,0.7604297474536068,0.2500000000016789,0.06698729810681142
0.504871915763005,0.32,0.8971675736012278,0.146446609409963,0.14644660940348947
0.46311488291686365,0.68,0.8020092088740058,0.06698729810775089,0.25000000000005157
0.46311488291686365,0.68,0.5920189758615878,0.017037086856133477,0.3705904774462481
0.46311488291686365,0.68,0.4026789451653412,0.0,0.4999999999947817
0.44005972025774076,0.92,0.3574717455002093,0.01703708685531541,0.6294095225506989
0.44005972025774076,0.92,0.32510115808567047,0.06698729810617055,0.7499999999972112
0.44005972025774076,0.92,0.21780382307799637,0.1464466094025832,0.8535533905891307
0.4364765047933372,0.92,0.11483186828519605,0.24999999999894162,0.9330127018916083
0.4364765047933372,0.92,0.08608901911538999,0.3705904774450101,0.9829629131435349
0.4364765047933372,0.92,0.05929956746197852,0.4999999999935,1.0
0.4338991041961342,0.88,0.049672108274033774,0.6294095225494609,0.9829629131450164
0.4338991041961342,0.88,0.06111343658434491,0.7499999999961012,0.9330127018944703
0.4338991041961342,0.88,0.1305985768103809,0.8535533905933693,0.8535533905931783
0.4302058777306308,0.92,0.4081205525324404,0.9330127018909674,0.7500000000021684
0.4302058777306308,0.92,0.751499930235803,0.9829629131432032,0.629409522556228
0.4302058777306308,0.92,0.7648946560625087,1.0,0.5000000000005057
0.428807166430929,0.92,0.6962466862006418,0.9829629131453481,0.3705904774517771
0.4294986641521299,0.88,0.599693037533138,0.9330127018951111,0.2500000000050087
0.4510451045104511,0.9,0.5208594949072136,0.8535533905940844,0.14644660940753695
0.4519880559484517,0.9,0.5468117761964559,0.7500000000032783,0.06698729810967341
0.4488448844884494,0.9,0.5935537881958979,0.6294095225574659,0.017037086857128625
0.4479019330504479,0.9,0.5847634993721222,0.5000000000017873,0.0
0.4480590916234477,0.9,0.6677828938188921,0.3705904774530151,0.01703708685432026
0.4477447744774481,0.9,0.7350355797404772,0.24999999999981753,0.066987298107886
0.4457017130284462,0.9,0.8929817217803823,0.14644660940844323,0.1464466094050092
0.4457017130284462,0.9,0.8243337519185154,0.06698729811031423,0.24999999999561173
0.4446016030174449,0.9,0.5826705734616994,0.0170370868555772,0.3705904774483242
0.4441301272984437,0.9,0.4033765871354821,0.0,0.49999999999693095
0.4457017130284462,0.9,0.3538440072554765,0.017037086853988526,0.6294095225457469
0.4436586515794443,0.9,0.32035719268871216,0.06698729810724519,0.7499999999990725
0.4430300172874433,0.9,0.2330124180270685,0.14644660940410292,0.8535533905906505
0.4430300172874433,0.9,0.13087763359843727,0.2499999999945018,0.9330127018890448
0.4452302373094459,0.9,0.06069485140226036,0.3705904774470862,0.9829629131440911
0.441929907276442,0.9,0.032649644202595224,0.49999999999564926,1.0
0.4441301272984437,0.9,0.021347844286312267,0.6294095225515369,0.98296291314446
0.4441301272984437,0.9,0.03585879726524348,0.7499999999979625,0.9330127018933956
0.441929907276442,0.9,0.10562299427933584,0.8535533905897442,0.8535533905968034
0.4373723086594379,0.9,0.3637505232314776,0.933012701892042,0.7500000000003071
0.4342291371994338,0.9,0.7955909027487094,0.9829629131437594,0.6294095225541518
0.4331290271884334,0.9,0.8727501046462955,1.0,0.5000000000056324
0.426842684268427,0.9,0.7976838286591321,0.9829629131447918,0.3705904774497011
0.42369951280842466,0.75,0.7019673503557974,0.9330127018940364,0.25000000000314737
0.42479962281942507,0.9,0.5935537881958979,0.8535533905977096,0.14644660941116205
0.4284142699984286,0.9,0.6414120273475652,0.750000000001417,0.06698729810859877
0.4310859657394315,0.9,0.6553648667503836,0.6294095225553898,0.017037086856572348
0.4351720886374353,0.9,0.6617831728756802,0.4999999999996381,0.0
0.4383152600974385,0.9,0.7312683131017161,0.3705904774509391,0.017037086854876538
0.4394153701084398,0.9,0.7888935398353565,0.25000000000425737,0.06698729810532267
0.4384724186704392,0.9,0.9291195758336821,0.1464466094069235,0.14644660940652898
0.42904290429042957,0.9,0.8853076601088321,0.06698729810923965,0.24999999999747302
0.41851327989941867,0.9,0.641970140923678,0.017037086856904082,0.37059047744337215
0.41332704699041356,0.9,0.46518766568996794,0.0,0.49999999999908024
0.40939808266540956,0.9,0.3984930933444956,0.017037086854544803,0.6294095225478229
0.39965425113939945,0.9,0.48918654946281576,0.06698729810468185,0.7499999999946327
0.39651107967939714,0.9,0.4756522952420818,0.1464466094056227,0.8535533905921702
0.39226779820839264,0.9,0.16296916422491975,0.24999999999636308,0.9330127018901195
0.38802451673738814,0.9,0.0768801451095298,0.3705904774491622,0.9829629131446473
0.38393839383938433,0.9,0.04130040463234268,0.49999999999779854,1.0
0.3806380638063813,0.9,0.02776615041160876,0.6294095225465849,0.9829629131457869
0.3806380638063813,0.9,0.03864936514580718,0.7499999999998239,0.933012701892321
0.3806380638063813,0.9,0.0996232733361239,0.853553390591264,0.8535533905952836
0.3765519409083775,0.9,0.3472861727361518,0.9330127018894787,0.7500000000047469
0.3745088794593756,0.4,0.7041998046602483,0.9829629131443156,0.6294095225520758
0.3587930221593596,0.75,0.8585182084554207,1.0,0.5000000000034831
0.3509350935093516,0.9,0.7937770336263429,0.9829629131461186,0.37059047745465307
0.3498349834983494,0.75,0.6743407283382168,0.9330127018929618,0.2500000000012861
0.3509350935093516,0.75,0.6354123064043533,0.8535533905961898,0.14644660940964233
0.37702341662737693,0.01,0.6970838565648109,0.7499999999995557,0.06698729810752413
0.39321074964639413,0.4,0.7272219896748988,0.6294095225533138,0.01703708685601607
0.41568442558541596,0.4,0.7019673503557974,0.5000000000047649,0.0
0.4318717586044323,0.75,0.7329426538300544,0.37059047744886303,0.017037086855432815
0.4452302373094459,0.01,0.8087065717873587,0.25000000000239603,0.06698729810639731
0.4596888260254599,0.01,0.8578205664852797,0.1464466094105486,0.14644660940290388
0.4598459845984597,0.01,0.8289381889214454,0.066987298108165,0.24999999999933437
0.4486877259154487,0.01,0.6418306125296498,0.017037086856347805,0.37059047744544815
0.4350149300644355,0.05,0.504534672805916,0.0,0.4999999999939535
0.4288857457174289,0.01,0.42639877215013255,0.01703708685510108,0.629409522549899
0.42511393996542557,0.05,0.5356495046742011,0.06698729810575649,0.749999999996494
0.41945623133741927,0.01,0.39081903167294546,0.1464466094071425,0.8535533905936901
0.41615590130441626,0.01,0.2402678945165341,0.24999999999822442,0.9330127018911942
0.41049819267641086,0.01,0.1368773545416492,0.3705904774442102,0.9829629131433204
0.40924092409240975,0.01,0.078554485837868,0.4999999999999478,1.0
0.40594059405940675,0.01,0.06557834519324683,0.6294095225486609,0.9829629131452307
0.40122583686940194,0.01,0.03920747872191992,0.749999999995384,0.9330127018948844
0.40374037403740415,0.01,0.04534672805916004,0.8535533905927837,0.8535533905937638
0.40814081408140845,0.75,0.08427514999302359,0.9330127018905534,0.7500000000028856
0.40688354549740646,0.9,0.15752755685782055,0.9829629131429888,0.6294095225570278
0.41379852270941475,0.9,0.28059160039067954,1.0,0.5000000000013338
0.41521294986641566,0.9,0.4005860192549184,0.9829629131455624,0.370590477452577
0.41521294986641566,0.9,0.5102553369610715,0.9330127018918872,0.24999999999942474
0.42055634134842057,0.9,0.5916003906795032,0.8535533905946701,0.14644660940812254
0.4260568914034262,0.9,0.6754569554904423,0.7500000000039955,0.06698729811008747
0.4273141599874273,0.9,0.7163387749407004,0.6294095225512377,0.017037086855459793
0.42574257425742656,0.9,0.6725268592158504,0.5000000000026156,0.0
0.4299858557284302,0.9,0.6806195060694851,0.370590477453815,0.017037086854105876
0.4299858557284302,0.9,0.6489465606250872,0.2500000000005347,0.06698729810747195
0.4284142699984286,0.9,0.6232733361239012,0.14644660940902882,0.1464466094044236
0.42055634134842057,0.9,0.6449002371982698,0.06698729811072834,0.24999999999489453
0.41631305987741696,0.9,0.6368075903446351,0.017037086855791528,0.3705904774475242
0.41426999842841417,0.9,0.5101158085670434,0.0,0.4999999999961028
0.41269841269841256,0.9,0.407841495744384,0.017037086853774197,0.629409522544947
0.40798365550840865,0.9,0.4258406585740198,0.06698729810683113,0.7499999999983553
